Series Name,Series Code,Country Name,Country Code,1970 [YR1970],1975 [YR1975],1980 [YR1980],1985 [YR1985],1990 [YR1990],1995 [YR1995],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
"Population, total",SP.POP.TOTL,Afghanistan,AFG,11121097,12582954,13211412,11630498,12067570,16772522,19701940,20531160,21487079,22507368,23499850,24399948,25183615,25877544,26528741,27207291,27962207,28809167,29726803,30682500,31627506,32526562,..
"Population, total",SP.POP.TOTL,Albania,ALB,2135479,2404831,2671997,2964762,3286542,3187784,3089027,3060173,3051010,3039616,3026939,3011487,2992547,2970017,2947314,2927519,2913021,2904780,2900247,2896652,2893654,2889167,..
"Population, total",SP.POP.TOTL,Algeria,DZA,14550033,16709098,19337723,22565908,25912364,28904300,31183658,31590320,31990387,32394886,32817225,33267887,33749328,34261971,34811059,35401790,36036159,36717132,37439427,38186135,38934334,39666519,..
"Population, total",SP.POP.TOTL,American Samoa,ASM,27292,29932,32456,39247,47044,52874,57522,58176,58729,59117,59262,59117,58648,57904,57031,56226,55636,55316,55227,55302,55434,55538,..
"Population, total",SP.POP.TOTL,Andorra,ADO,24279,30706,36063,44597,54511,63854,65399,67770,71046,74783,78337,81223,83373,84878,85616,85474,84419,82326,79316,75902,72786,70473,..
"Population, total",SP.POP.TOTL,Angola,AGO,6300969,7107334,8211950,9745209,11127870,13042666,15058638,15562791,16109696,16691395,17295500,17912942,18541467,19183907,19842251,20520103,21219954,21942296,22685632,23448202,24227524,25021974,..
"Population, total",SP.POP.TOTL,Antigua and Barbuda,ATG,65369,69253,70301,65744,61906,68349,77648,78972,80030,80904,81718,82565,83467,84397,85350,86300,87233,88152,89069,89985,90900,91818,..
"Population, total",SP.POP.TOTL,Argentina,ARG,23973062,26066975,28105889,30388781,32729740,34994818,37057453,37471535,37889443,38309475,38728778,39145491,39558750,39969903,40381860,40798641,41222875,41655616,42095224,42538304,42980026,43416755,..
"Population, total",SP.POP.TOTL,Armenia,ARM,2518408,2825650,3096298,3339147,3544695,3223173,3076098,3060036,3047249,3036420,3025982,3014917,3002161,2988117,2975029,2966108,2963496,2967984,2978339,2992192,3006154,3017712,..
"Population, total",SP.POP.TOTL,Aruba,ABW,59065,60655,60096,63028,62148,80326,90858,92894,94995,97015,98742,100031,100830,101218,101342,101416,101597,101936,102393,102921,103441,103889,..
"Population, total",SP.POP.TOTL,Australia,AUS,12507000,13893000,14692000,15758000,17065100,18072000,19153000,19413000,19651400,19895400,20127400,20394800,20697900,20827600,21249200,21691700,22031750,22340024,22728254,23117353,23464086,23781169,..
"Population, total",SP.POP.TOTL,Austria,AUT,7467086,7578903,7549433,7564985,7677850,7948278,8011566,8042293,8081957,8121423,8171966,8227829,8268641,8295487,8321496,8343323,8363404,8391643,8429991,8479375,8541575,8611088,..
"Population, total",SP.POP.TOTL,Azerbaijan,AZE,5178160,5693796,6163990,6674107,7159000,7685000,8048600,8111200,8171950,8234100,8306500,8391850,8484550,8581300,8763400,8947243,9054332,9173082,9295784,9416801,9535079,9651349,..
"Population, total",SP.POP.TOTL,"Bahamas, The",BHS,169356,188882,210660,234684,256338,280151,297891,303138,309170,315757,322539,329243,335801,342259,348587,354780,360830,366711,372388,377841,383054,388019,..
"Population, total",SP.POP.TOTL,Bahrain,BHR,213102,266686,359902,419425,495944,563730,666855,694893,725365,761595,807989,867014,940808,1026568,1115777,1196774,1261319,1306014,1333577,1349427,1361930,1377237,..
"Population, total",SP.POP.TOTL,Bangladesh,BGD,65048701,71247153,81364176,93015182,105983136,118427768,131280739,133776064,136228456,138600174,140843786,142929979,144839238,146592687,148252473,149905836,151616777,153405612,155257387,157157394,159077513,160995642,..
"Population, total",SP.POP.TOTL,Barbados,BRB,238847,246033,252197,255929,260374,264962,269838,270686,271479,272261,273091,274013,275040,276154,277315,278466,279566,280602,281580,282503,283380,284215,..
"Population, total",SP.POP.TOTL,Belarus,BLR,9040000,9367000,9643000,9975000,10189000,10194000,10005000,9928000,9865000,9797000,9730000,9663000,9604000,9560000,9528000,9507000,9490000,9473000,9464000,9466000,9483000,9513000,..
"Population, total",SP.POP.TOTL,Belgium,BEL,9655549,9800700,9859242,9858308,9967379,10136811,10251250,10286570,10332785,10376133,10421137,10478617,10547958,10625700,10709973,10796493,10895586,11047744,11128246,11182817,11231213,11285721,..
"Population, total",SP.POP.TOTL,Belize,BLZ,122179,133261,144151,164916,187552,206962,247312,254989,262202,269132,276085,283279,290751,298403,306165,313925,321609,329193,336707,344193,351706,359287,..
"Population, total",SP.POP.TOTL,Benin,BEN,2907769,3262959,3718024,4287263,5001271,5985658,6949366,7174911,7414744,7665681,7922796,8182362,8443717,8707637,8973525,9240982,9509798,9779391,10049792,10322232,10598482,10879829,..
"Population, total",SP.POP.TOTL,Bermuda,BMU,55000,53000,54670,56898,59326,59746,61833,62504,62912,63325,63740,64154,64523,64888,65273,65636,65124,64564,64798,65001,65139,65235,..
"Population, total",SP.POP.TOTL,Bhutan,BTN,291457,349146,412561,469010,535505,508897,564187,580784,598421,616474,634235,651163,666920,681471,694990,707830,720246,732246,743711,754637,765008,774830,..
"Population, total",SP.POP.TOTL,Bolivia,BOL,4505774,5009259,5589572,6211549,6856246,7566716,8339512,8496378,8653343,8810420,8967740,9125405,9283345,9441482,9599916,9758799,9918245,10078238,10238762,10399931,10561887,10724705,..
"Population, total",SP.POP.TOTL,Bosnia and Herzegovina,BIH,3745637,3971608,4144726,4369527,4526996,3879278,3792878,3799747,3808347,3817313,3825872,3833377,3838504,3840418,3839749,3837732,3835258,3832310,3828419,3823533,3817554,3810416,..
"Population, total",SP.POP.TOTL,Botswana,BWA,693021,822029,996331,1182942,1379814,1576291,1736579,1762531,1786672,1810438,1835750,1864003,1895671,1930431,1967866,2007212,2047831,2089706,2132822,2176510,2219937,2262485,..
"Population, total",SP.POP.TOTL,Brazil,BRA,95982453,108431284,122199721,136836428,150393143,162755054,175786441,178419396,181045592,183627339,186116363,188479240,190698241,192784521,194769696,196701298,198614208,200517584,202401584,204259377,206077898,207847528,..
"Population, total",SP.POP.TOTL,British Virgin Islands,VGB,9802,10476,11003,13308,16459,18425,20643,21087,21530,22000,22538,23169,23908,24735,25604,26450,27223,27906,28511,29058,29585,30117,..
"Population, total",SP.POP.TOTL,Brunei Darussalam,BRN,129729,160799,193057,223049,256939,295010,330554,337074,343383,349557,355700,361889,368150,374459,380786,387080,393302,399443,405512,411499,417394,423188,..
"Population, total",SP.POP.TOTL,Bulgaria,BGR,8489574,8720742,8861535,8960547,8718289,8406067,8170172,8020282,7868468,7823557,7781161,7739900,7699020,7545338,7492561,7444443,7395599,7348328,7305888,7265115,7223938,7177991,..
"Population, total",SP.POP.TOTL,Burkina Faso,BFA,5624597,6154548,6822840,7727912,8811033,10089876,11607944,11943740,12290984,12651596,13028039,13421929,13834195,14264002,14709011,15165856,15632066,16106851,16590813,17084554,17589198,18105570,..
"Population, total",SP.POP.TOTL,Burundi,BDI,3457113,3676991,4126544,4774258,5613141,6239030,6767073,6946720,7159918,7401215,7661613,7934213,8218070,8514578,8821795,9137786,9461117,9790151,10124572,10465959,10816860,11178921,..
"Population, total",SP.POP.TOTL,Cabo Verde,CPV,270197,272575,285599,313976,341256,389156,438737,447357,455396,462675,468985,474224,478265,481278,483824,486673,490379,495159,500870,507258,513906,520502,..
"Population, total",SP.POP.TOTL,Cambodia,KHM,7022185,7551988,6718241,7743065,9008856,10694459,12197905,12448881,12681984,12901217,13112334,13320058,13525360,13728700,13933660,14144337,14363586,14593099,14832255,15078564,15328136,15577899,..
"Population, total",SP.POP.TOTL,Cameroon,CMR,6770967,7740196,8932121,10381098,12070359,13929575,15927713,16349364,16779434,17218591,17667576,18126999,18597109,19078100,19570418,20074522,20590666,21119065,21659488,22211166,22773014,23344179,..
"Population, total",SP.POP.TOTL,Canada,CAN,21324000,23209000,24593000,25942000,27791000,29354000,30769700,31081900,31362000,31676000,31995000,32312000,32570505,32887928,33245773,33628571,34005274,34342780,34751476,35155499,35543658,35851774,..
"Population, total",SP.POP.TOTL,Cayman Islands,CYM,9144,12238,16164,19315,25009,31672,41685,43317,44742,46032,47299,48623,50028,51480,52925,54285,55509,56580,57522,58369,59172,59967,..
"Population, total",SP.POP.TOTL,Central African Republic,CAF,1828710,2017379,2274095,2627424,2937832,3335840,3726048,3794677,3859784,3923294,3987896,4055608,4127112,4202104,4280405,4361492,4444973,4530903,4619500,4710678,4804316,4900274,..
"Population, total",SP.POP.TOTL,Chad,TCD,3644911,4088858,4512795,5092650,5958022,7001634,8343321,8663599,9002102,9353516,9710498,10067932,10423616,10779504,11139740,11510535,11896380,12298512,12715465,13145788,13587053,14037472,..
"Population, total",SP.POP.TOTL,Channel Islands,CHI,121196,126417,128213,133804,140669,144050,148725,149797,150905,152034,153170,154298,155415,156516,157587,158613,159583,160489,161336,162138,162917,163692,..
"Population, total",SP.POP.TOTL,Chile,CHL,9561868,10420590,11234340,12108576,13141202,14193986,15170387,15358418,15544554,15729268,15913119,16096571,16279728,16462701,16645940,16829957,17015048,17201305,17388437,17575833,17762647,17948141,..
"Population, total",SP.POP.TOTL,China,CHN,818315000,916395000,981235000,1051040000,1135185000,1204855000,1262645000,1271850000,1280400000,1288400000,1296075000,1303720000,1311020000,1317885000,1324655000,1331260000,1337705000,1344130000,1350695000,1357380000,1364270000,1371220000,..
"Population, total",SP.POP.TOTL,Colombia,COL,22061214,24756969,27737905,31011686,34271563,37441980,40403959,40988909,41572493,42152147,42724157,43285636,43835744,44374647,44901660,45416276,45918101,46406446,46881018,47342363,47791393,48228704,..
"Population, total",SP.POP.TOTL,Comoros,COM,228443,256309,308518,357729,415144,479574,547696,561525,575428,589500,603869,618632,633814,649404,665414,681845,698695,715972,733661,751697,769991,788474,..
"Population, total",SP.POP.TOTL,"Congo, Dem. Rep.",ZAR,20009902,22902275,26357407,29985665,34962676,42183620,48048664,49449015,50971407,52602208,54314855,56089536,57926840,59834875,61809278,63845097,65938712,68087376,70291160,72552861,74877030,77266814,..
"Population, total",SP.POP.TOTL,"Congo, Rep.",COG,1335090,1556406,1801688,2083648,2386467,2721277,3109269,3183883,3256867,3331564,3412592,3503086,3604595,3715665,3832771,3950786,4066078,4177435,4286188,4394334,4504962,4620330,..
"Population, total",SP.POP.TOTL,Costa Rica,CRI,1848873,2097410,2389309,2730231,3095994,3510925,3925450,3996800,4063208,4125970,4187039,4247843,4308790,4369465,4429506,4488261,4545273,4600487,4654148,4706433,4757606,4807850,..
"Population, total",SP.POP.TOTL,Cote d'Ivoire,CIV,5241914,6606395,8265549,10158033,12165909,14404340,16517948,16865376,17185421,17491539,17802516,18132702,18486392,18862172,19261647,19684909,20131707,20604172,21102641,21622490,22157107,22701556,..
"Population, total",SP.POP.TOTL,Croatia,HRV,4411000,4514000,4588000,4701000,4780000,4669000,4426000,4440000,4440000,4440000,4439000,4442000,4440000,4436000,4434508,4429078,4417781,4280622,4267558,4255689,4238389,4224404,..
"Population, total",SP.POP.TOTL,Cuba,CUB,8715123,9438445,9835177,10082990,10582082,10906048,11116787,11151472,11184540,11214837,11240680,11261052,11275199,11284043,11290239,11297442,11308133,11323570,11342631,11362505,11379111,11389562,..
"Population, total",SP.POP.TOTL,Curacao,CUW,144739,149129,148041,152711,145400,145139,133860,129047,129205,131897,134192,137658,141239,144056,145880,146833,148703,150831,152088,153822,155909,158040,..
"Population, total",SP.POP.TOTL,Cyprus,CYP,613619,649755,685406,703693,766611,855389,943287,961482,979883,998150,1015827,1032586,1048293,1063040,1077010,1090486,1103685,1116644,1129303,1141652,1153658,1165300,..
"Population, total",SP.POP.TOTL,Czech Republic,CZE,9858071,10058620,10304193,10337118,10333355,10327253,10255063,10216605,10196916,10193998,10197101,10211216,10238905,10298828,10384603,10443936,10474410,10496088,10510785,10514272,10525347,10551219,..
"Population, total",SP.POP.TOTL,Denmark,DNK,4928757,5059862,5123027,5113691,5140939,5233373,5339616,5358783,5375931,5390574,5404523,5419432,5437272,5461438,5493621,5523095,5547683,5570572,5591572,5614932,5643475,5676002,..
"Population, total",SP.POP.TOTL,Djibouti,DJI,159667,224182,358960,423470,588356,661076,722562,734088,745459,756656,767644,778406,788941,799309,809639,820097,830802,841802,853069,864554,876174,887861,..
"Population, total",SP.POP.TOTL,Dominica,DMA,71076,72091,75313,73640,70928,71367,69679,69660,69806,70058,70325,70542,70690,70795,70881,70995,71167,71402,71685,72005,72341,72680,..
"Population, total",SP.POP.TOTL,Dominican Republic,DOM,4503114,5149934,5809271,6488857,7183646,7892420,8562623,8697127,8832286,8967759,9102997,9237565,9371333,9504336,9636491,9767737,9897983,10027140,10155036,10281408,10405943,10528391,..
"Population, total",SP.POP.TOTL,Ecuador,ECU,6072520,6987393,7976449,9045977,10218085,11440576,12628596,12852753,13072056,13289600,13509645,13735232,13967490,14205479,14447600,14691310,14934692,15177280,15419493,15661312,15902916,16144363,..
"Population, total",SP.POP.TOTL,"Egypt, Arab Rep.",EGY,34808599,38624410,43369552,49373806,56397273,62434527,68334905,69599945,70908710,72247626,73596068,74942115,76274285,77605327,78976122,80442443,82040994,83787634,85660902,87613909,89579670,91508084,..
"Population, total",SP.POP.TOTL,El Salvador,SLV,3668592,4147525,4577683,4920932,5252082,5588743,5811836,5844738,5874301,5900929,5925089,5947206,5967556,5986414,6004199,6021368,6038306,6055208,6072233,6089644,6107706,6126583,..
"Population, total",SP.POP.TOTL,Equatorial Guinea,GNQ,290905,238240,220605,314407,377363,448332,530896,549007,567664,586772,606201,625866,645718,665798,686223,707155,728710,750918,773729,797082,820885,845060,..
"Population, total",SP.POP.TOTL,Eritrea,ERI,1805480,2070145,2383858,2756493,3139083,3164095,3535156,3655006,3788532,3928408,4064958,4191273,4304440,4406299,4500638,4593549,4689664,4789568,..,..,..,..,..
"Population, total",SP.POP.TOTL,Estonia,EST,1360076,1429352,1477219,1528781,1569174,1436634,1396985,1388115,1379350,1370720,1362550,1354775,1346810,1340680,1337090,1334515,1331475,1327439,1322696,1317997,1314545,1311998,..
"Population, total",SP.POP.TOTL,Ethiopia,ETH,28414999,32568539,35239974,40775997,48057094,57237226,66443603,68393128,70391170,72432290,74506974,76608431,78735675,80891968,83079608,85302099,87561814,89858696,92191211,94558374,96958732,99390750,..
"Population, total",SP.POP.TOTL,Faroe Islands,FRO,38587,40529,43010,45840,48031,44099,46491,47012,47452,47812,48103,48337,48505,48599,48629,48613,48567,48492,48393,48292,48221,48199,..
"Population, total",SP.POP.TOTL,Fiji,FJI,520529,576592,635256,711663,728626,775498,811223,814215,815691,816626,818355,821820,827390,834729,843206,851854,859952,867327,874158,880487,886450,892145,..
"Population, total",SP.POP.TOTL,Finland,FIN,4606307,4711440,4779535,4902206,4986431,5107790,5176209,5188008,5200598,5213014,5228172,5246096,5266268,5288720,5313399,5338871,5363352,5388272,5413971,5438972,5461512,5482013,..
"Population, total",SP.POP.TOTL,France,FRA,52035095,54252574,55340782,56795686,58512808,59541900,60912498,61357431,61805267,62244884,62704897,63179356,63621376,64016229,64374990,64707044,65027512,65342776,65659790,65972097,66495940,66808385,..
"Population, total",SP.POP.TOTL,French Polynesia,PYF,110496,130619,151702,175208,198370,215200,237267,241276,245032,248536,251811,254884,257731,260361,262877,265412,268065,270862,273775,276766,279781,282764,..
"Population, total",SP.POP.TOTL,Gabon,GAB,590119,649719,729165,830091,952269,1086449,1231548,1260435,1289192,1318093,1347524,1377777,1408920,1440902,1473741,1507428,1541936,1577298,1613489,1650351,1687673,1725292,..
"Population, total",SP.POP.TOTL,"Gambia, The",GMB,447283,521070,604371,732092,916811,1065746,1228863,1267103,1307674,1350345,1394727,1440542,1487731,1536424,1586749,1638899,1693002,1749099,1807108,1866878,1928201,1990924,..
"Population, total",SP.POP.TOTL,Georgia,GEO,3967800,4311200,4467700,4662900,4802000,4734000,4418300,4386400,4357000,4301000,4245000,4190000,4136000,4082000,4030000,3978000,3926000,3875000,3825000,3776000,3727000,3679000,..
"Population, total",SP.POP.TOTL,Germany,DEU,78169289,78673554,78288576,77684873,79433029,81678051,82211508,82349925,82488495,82534176,82516260,82469422,82376451,82266372,82110097,81902307,81776930,81797673,80425823,82132753,80982500,81413145,..
"Population, total",SP.POP.TOTL,Ghana,GHA,8596977,9831409,10802025,12716238,14628260,16760991,18824994,19293804,19788181,20305396,20840493,21389514,21951891,22528041,23115919,23713164,24317734,24928503,25544565,26164432,26786598,27409893,..
"Population, total",SP.POP.TOTL,Gibraltar,GIB,24661,25443,26568,26611,26833,27285,27351,27580,27903,28290,28694,29080,29437,29770,30089,30407,30732,31067,31402,31720,31997,32217,..
"Population, total",SP.POP.TOTL,Greece,GRC,8792806,9046541,9642505,9934300,10196792,10562153,10805808,10862132,10902022,10928070,10955141,10987314,11020362,11048473,11077841,11107017,11121341,11104899,11045011,10965211,10892413,10823732,..
"Population, total",SP.POP.TOTL,Greenland,GRL,46400,49600,50200,53200,55600,55800,56200,56350,56609,56765,56911,56935,56774,56555,56328,56323,56905,56890,56810,56483,56295,56114,..
"Population, total",SP.POP.TOTL,Grenada,GRD,94430,92453,89004,99907,96286,100253,101620,101849,102100,102371,102657,102951,103259,103587,103934,104298,104677,105070,105476,105902,106349,106825,..
"Population, total",SP.POP.TOTL,Guam,GUM,83880,93354,104131,116576,130482,145562,155328,156417,157241,157823,158194,158401,158429,158332,158310,158621,159440,160858,162807,165121,167543,169885,..
"Population, total",SP.POP.TOTL,Guatemala,GTM,5423384,6237963,7118628,8117499,9158547,10357354,11688660,11976725,12272208,12573346,12877711,13183505,13490041,13797629,14106687,14418033,14732261,15049280,15368759,15690793,16015494,16342897,..
"Population, total",SP.POP.TOTL,Guinea,GIN,4215442,4359735,4506559,5078689,6034082,7863033,8799165,8955756,9114287,9281572,9464771,9669023,9898301,10152521,10427356,10715770,11012406,11316351,11628767,11948726,12275527,12608590,..
"Population, total",SP.POP.TOTL,Guinea-Bissau,GNB,711828,778482,849886,944941,1056208,1180877,1315455,1343646,1372367,1401716,1431816,1462784,1494603,1527342,1561293,1596832,1634196,1673509,1714620,1757138,1800513,1844325,..
"Population, total",SP.POP.TOTL,Guyana,GUY,695561,740167,786614,765043,720282,726695,742218,743163,743107,742537,742162,742495,743705,745638,748096,750749,753362,755883,758410,761033,763893,767085,..
"Population, total",SP.POP.TOTL,Haiti,HTI,4708639,5140357,5688832,6384196,7099733,7819806,8549202,8692564,8834739,8976555,9119182,9263409,9409479,9556958,9705130,9852953,9999617,10144890,10288828,10431249,10572029,10711067,..
"Population, total",SP.POP.TOTL,Honduras,HND,2691309,3107735,3635862,4237436,4903363,5591136,6243080,6371304,6499001,6626304,6753352,6880181,7007029,7133737,7259470,7383098,7503875,7621414,7736131,7849059,7961680,8075060,..
"Population, total",SP.POP.TOTL,"Hong Kong SAR, China",HKG,3959000,4461600,5063100,5456200,5704500,6156100,6665000,6714300,6744100,6730800,6783500,6813200,6857100,6916300,6957800,6972800,7024200,7071600,7154600,7187500,7241700,7305700,..
"Population, total",SP.POP.TOTL,Hungary,HUN,10337910,10540525,10711122,10648713,10373988,10328965,10210971,10187576,10158608,10129552,10107146,10087065,10071370,10055780,10038188,10022650,10000023,9971727,9920362,9893082,9866468,9844686,..
"Population, total",SP.POP.TOTL,Iceland,ISL,204438,217979,228138,241405,254826,267468,281205,284968,287523,289521,292074,296734,303782,311566,317414,318499,318041,319014,320716,323764,327386,330823,..
"Population, total",SP.POP.TOTL,India,IND,553943226,621703641,697229745,782085127,870601776,960874982,1053481072,1071888190,1090189358,1108369577,1126419321,1144326293,1162088305,1179685631,1197070109,1214182182,1230984504,1247446011,1263589639,1279498874,1295291543,1311050527,..
"Population, total",SP.POP.TOTL,Indonesia,IDN,114834781,130724118,147490366,165012195,181436821,196957845,211540428,214448301,217369087,220307809,223268606,226254703,229263980,232296830,235360765,238465165,241613126,244808254,248037853,251268276,254454778,257563815,..
"Population, total",SP.POP.TOTL,"Iran, Islamic Rep.",IRN,28514011,32730555,38668222,47290793,56169196,60318632,65850062,66812736,67696677,68522074,69321953,70122115,70923164,71720859,72530693,73370982,74253373,75184322,76156975,77152445,78143644,79109272,..
"Population, total",SP.POP.TOTL,Iraq,IRQ,9917982,11684585,13653358,15576396,17478455,20217759,23574751,24258794,24943793,25630426,26320530,27017712,27716983,28423538,29163327,29970634,30868156,31867758,32957622,34107366,35273293,36423395,..
"Population, total",SP.POP.TOTL,Ireland,IRL,2957250,3189550,3412800,3538082,3513974,3608841,3805174,3866243,3931947,3996521,4070262,4159914,4273591,4398942,4489544,4535375,4560155,4576794,4586897,4598294,4617225,4640703,..
"Population, total",SP.POP.TOTL,Isle of Man,IMY,56712,60941,65108,64446,70312,72181,76806,77608,78318,78975,79636,80345,81110,81914,82737,83548,84327,85069,85779,86462,87127,87780,..
"Population, total",SP.POP.TOTL,Israel,ISR,2974000,3455000,3878000,4233000,4660000,5545000,6289000,6439000,6570000,6689700,6809000,6930100,7053700,7180100,7308800,7485600,7623600,7765800,7910500,8059500,8215700,8380400,..
"Population, total",SP.POP.TOTL,Italy,ITA,53821850,55441001,56433883,56593071,56719240,56844303,56942108,56974100,57059007,57313203,57685327,57969484,58143979,58438310,58826731,59095365,59277417,59379449,59539717,60233948,60789140,60802085,..
"Population, total",SP.POP.TOTL,Jamaica,JAM,1869000,2013000,2133000,2311100,2390000,2480000,2589389,2605556,2615253,2624695,2634145,2643601,2653042,2662481,2671934,2681386,2690824,2699838,2707805,2714669,2720554,2725941,..
"Population, total",SP.POP.TOTL,Japan,JPN,104345000,111940000,116782000,120754000,123537000,125439000,126843000,127149000,127445000,127718000,127761000,127773000,127854000,128001000,128063000,128047000,128070000,127817277,127561489,127338621,127131800,126958472,..
"Population, total",SP.POP.TOTL,Jordan,JOR,1654769,1985121,2280670,2782885,3358453,4320158,4767476,4850227,4938935,5042538,5171633,5332982,5530218,5759424,6010035,6266865,6517912,6760371,6994451,7214832,7416083,7594547,..
"Population, total",SP.POP.TOTL,Kazakhstan,KAZ,12757245,13756789,14518924,15403006,16348000,15815626,14883626,14858335,14858948,14909018,15012985,15147029,15308084,15484192,15674000,16092701,16321581,16556600,16791425,17035275,17289224,17544126,..
"Population, total",SP.POP.TOTL,Kenya,KEN,11252466,13486241,16267906,19660713,23446229,27373035,31065820,31863280,32691980,33551079,34437460,35349040,36286015,37250540,38244442,39269988,40328313,41419954,42542978,43692881,44863583,46050302,..
"Population, total",SP.POP.TOTL,Kiribati,KIR,51181,55169,59340,64006,72411,77727,84406,85858,87343,88892,90545,92329,94257,96310,98437,100566,102648,104662,106620,108544,110470,112423,..
"Population, total",SP.POP.TOTL,"Korea, Dem. People’s Rep.",PRK,14410400,16274740,17372167,18778101,20194354,21763670,22840218,23043441,23248053,23449173,23639296,23813324,23969897,24111945,24243829,24371806,24500506,24631359,24763353,24895705,25026772,25155317,..
"Population, total",SP.POP.TOTL,"Korea, Rep.",KOR,32240827,35280725,38123775,40805744,42869283,45092991,47008111,47357362,47622179,47859311,48039415,48138077,48371946,48597652,48948698,49182038,49410366,49779440,50004441,50219669,50423955,50617045,..
"Population, total",SP.POP.TOTL,Kosovo,KSV,1219000,1369000,1521000,1682000,1862000,2029000,1700000,1701154,1702310,1703466,1704622,1705780,1719536,1733404,1747383,1761474,1775680,1790957,1805200,1818117,1812771,1797151,..
"Population, total",SP.POP.TOTL,Kuwait,KWT,750184,1051187,1384342,1735320,2058832,1637031,1929470,1990022,2042215,2095993,2166344,2263604,2389498,2538591,2705290,2881243,3059473,3239181,3419581,3593689,3753121,3892115,..
"Population, total",SP.POP.TOTL,Kyrgyz Republic,KGZ,2959900,3292400,3617400,3990300,4391200,4560400,4898400,4945100,4990700,5043300,5104700,5162600,5218400,5268400,5318700,5383300,5447900,5514600,5607200,5719600,5835500,5957000,..
"Population, total",SP.POP.TOTL,Lao PDR,LAO,2686025,3047864,3252701,3680145,4247839,4857774,5342879,5424701,5502340,5579003,5658894,5745012,5838837,5939634,6045439,6153153,6260544,6366909,6473050,6579985,6689300,6802023,..
